PROFILE,ACCOUNT_NUM,REGION,TITLE_ID,RESULT,SCORED,LEVEL,TITLE_TEXT,NOTES
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-01361604820a75541 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-01f02e881f80f9d25 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0bcac40a49f1403c1 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-08aa807a78d10c6c0 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0020a3808b2ae065a is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-02aa3109d96dc708a is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0b60844cc4994ccc9 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-09693b6b41331a5d7 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-02eaa1a536eb234bb is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0dd61fa3a47f0455e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0dd3ea0c384d13e83 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0950459bb28a7ac8e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0ee6c0aa379399fca is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0f4d2c91bba40b51a is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-094e4180c939e707f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c64de24f6a73498f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0e4d0b4264bba2c45 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-09ee784a20d85e948 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0a1ace783333477e1 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-022abb6e0e26166c3 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-09a68b9eff76f36de is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0851fe9d5448b9dd3 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-004e6d63c9ba6152f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0b555a010e58fea09 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-03ccf0f7f6febadfc is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0befd7a7ba0e96760 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-05262e21dc62524ed is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-00aa77b9d85ec9420 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-00d3d799f0c05eb38 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0443d369f000d509e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-01d68c70bdad35ee3 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0231da85d6b125a99 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0af459155fdaa93ca is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-073a7c6a9f0509f6f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-03625bccd19ba49e2 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0d7424283f2962d1a is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07e0c5a262f6367c4 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c63ca9a1f2ca3af2 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c8bed06b8ec46892 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0fb063211a48754af is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0a2724171ea41724f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-01cb5cd0d50fec30d is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0413c9e96cc156c2b is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07ecf45386f65ad25 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07b93c02761608aa8 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0b6d93e005b5ab2f8 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c19e6d4685f193c7 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-08de7c763cf38e277 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-032fef8b3d27c1663 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0aa7d21decb477184 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-02f657bc993f9dd92 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0f83bd3eacd394c07 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0f9614204e866f85f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-08781a5ce22aae21e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-098d16240b7c398a6 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c29f1a6e6a0b7f93 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0a29e202c5cfdc95c is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0465c753b37302a00 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0ac85c7f3aa5260df is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0b7a15ce243ad9638 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0cfc3fc9eb35e9857 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-08d5a0ecd350f4fd6 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0002cdd1206a3bf9e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-034fe23952cd52933 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0d8e956b35a8c261b is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0d464218d59a229f2 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-076e91de836af7d1c is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-06ba5f6c272f01517 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07c93545a5330d277 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0827b4f2e609e0f04 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-096bb65c83889e3b4 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-061923b7e55414fdb is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0ac45da9911defe6f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-092deebdc86fad83f is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-03e5bc9bd3adb5266 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0a714e02ad2f430d7 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0c9921b2f1384c994 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0e681021c6bd08f0b is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0f566698476e145b1 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-08fda08243e5816fa is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0df305664de1717e3 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-084dc68e881eca9bd is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-032acf03ddb3fc1be is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-02bc50e8612fc27ac is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07561cb803ef70c5e is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-007addea4979a1bfe is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0d564d69d216b6a64 is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-07f025af2b8e0e3de is not Public
default,309544246384,cn-northwest-1,7.2,PASS,Not Scored,Extra,[extra72] Ensure there are no EBS Snapshots set as Public (Not Scored) (Not part of CIS benchmark),cn-northwest-1: snap-0bd3092e338d7a9a7 is not Public
default,309544246384,cn-northwest-1,7.5,INFO,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),Looking for Security Groups in all regions...  
default,309544246384,cn-north-1,7.5,INFO,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-north-1: sg-c1c961a7 is not being used - default security group
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-00073a3c82c1f5d00 is being used
default,309544246384,cn-northwest-1,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-001bd4796c99075cb is not being used!
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-001ee946128078ebd is being used
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-00436063b85071413 is being used
default,309544246384,cn-northwest-1,7.5,FAIL,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-006e0e55bff2275e2 is not being used!
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-006e281f057e67cc5 is being used
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-007a7c7f1a857bc09 is being used
default,309544246384,cn-northwest-1,7.5,PASS,Not Scored,Extra,[extra75] Ensure there are no Security Groups not being used (Not Scored) (Not part of CIS benchmark),cn-northwest-1: sg-007e9f82290f05a53 is being used
